DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 14:42:34.608,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1458751,0.3945,0.0008,0.0135,0.9188,0.2209,0.1186,0.1922,0
1458918,0.3946,0.0009,0.0136,0.9188,0.2120,0.1198,0.2072,0
1459084,0.3947,0.0010,0.0137,0.9187,0.2220,0.1127,0.2123,0
1459251,0.3948,0.0011,0.0139,0.9187,0.2191,0.1326,0.2247,0
1459418,0.3949,0.0012,0.0140,0.9186,0.2202,0.1181,0.2010,0
1459584,0.3950,0.0013,0.0141,0.9186,0.2306,0.1231,0.2162,0
1459751,0.3951,0.0014,0.0142,0.9185,0.2226,0.1266,0.2080,0
1459918,0.3952,0.0014,0.0143,0.9185,0.2529,0.1347,0.2126,0
1460084,0.3953,0.0015,0.0144,0.9184,0.2313,0.1169,0.1909,0
1460251,0.3954,0.0016,0.0146,0.9184,0.2304,0.1463,0.2226,0
1460418,0.3955,0.0017,0.0147,0.9184,0.2484,0.1290,0.2091,0
1460584,0.3956,0.0018,0.0148,0.9183,0.2346,0.1470,0.2400,0
1460751,0.3957,0.0019,0.0149,0.9183,0.2471,0.1519,0.1917,0
1460918,0.3957,0.0020,0.0150,0.9182,0.2480,0.1276,0.2075,0
1461084,0.3958,0.0021,0.0151,0.9182,0.2591,0.1331,0.1893,0
1461251,0.3960,0.0021,0.0152,0.9181,0.2641,0.1509,0.2176,0
1461418,0.3961,0.0022,0.0153,0.9181,0.2582,0.1415,0.2105,0
1461584,0.3961,0.0023,0.0154,0.9181,0.2632,0.1416,0.2070,0
1461751,0.3963,0.0024,0.0156,0.9180,0.2575,0.1351,0.2047,0
1461918,0.3963,0.0025,0.0157,0.9180,0.2572,0.1482,0.2099,0
1462084,0.3964,0.0026,0.0158,0.9179,0.2684,0.1422,0.2086,0
1462251,0.3965,0.0026,0.0159,0.9179,0.2592,0.1464,0.2069,0
1462418,0.3966,0.0027,0.0160,0.9179,0.2677,0.1464,0.2049,0
1462584,0.3967,0.0028,0.0161,0.9178,0.2644,0.1482,0.1964,0
1462751,0.3967,0.0029,0.0162,0.9178,0.2738,0.1549,0.2289,0
1462918,0.3968,0.0029,0.0163,0.9177,0.2712,0.1542,0.1930,0
1463084,0.3969,0.0030,0.0164,0.9177,0.2849,0.1462,0.2318,0
1463251,0.3970,0.0031,0.0165,0.9177,0.2788,0.1653,0.2183,0
1463418,0.3971,0.0032,0.0166,0.9176,0.2793,0.1572,0.2189,0
1463584,0.3972,0.0032,0.0167,0.9176,0.2919,0.1569,0.1891,0
1463751,0.3973,0.0033,0.0167,0.9175,0.2892,0.1604,0.2282,0
1463918,0.3974,0.0034,0.0168,0.9175,0.2900,0.1566,0.1827,0
1464084,0.3975,0.0034,0.0169,0.9175,0.3011,0.1383,0.2238,0
1464251,0.3975,0.0035,0.0170,0.9174,0.2868,0.1482,0.2050,0
1464418,0.3976,0.0035,0.0171,0.9174,0.2971,0.1635,0.1962,0
1464584,0.3977,0.0036,0.0172,0.9174,0.2941,0.1634,0.2312,0
1464751,0.3978,0.0037,0.0173,0.9173,0.2925,0.1545,0.2265,0
1464918,0.3979,0.0037,0.0173,0.9173,0.2982,0.1607,0.2041,0
1465085,0.3980,0.0038,0.0174,0.9172,0.3103,0.1723,0.2251,0
1465251,0.3981,0.0038,0.0175,0.9172,0.3130,0.1696,0.1881,0
1465418,0.3981,0.0039,0.0176,0.9171,0.3021,0.1777,0.1956,0
1465585,0.3982,0.0039,0.0176,0.9171,0.2973,0.1762,0.1863,0
1465751,0.3983,0.0040,0.0177,0.9171,0.3040,0.1705,0.2346,0
1465918,0.3984,0.0041,0.0178,0.9170,0.3036,0.1739,0.2157,0
1466085,0.3985,0.0041,0.0178,0.9170,0.3065,0.1730,0.2263,0
1466251,0.3986,0.0041,0.0179,0.9169,0.2997,0.1638,0.1932,0
1466418,0.3987,0.0042,0.0180,0.9169,0.3090,0.1728,0.2099,0
1466585,0.3988,0.0042,0.0180,0.9169,0.3057,0.1707,0.2014,0
1466751,0.3928,-0.0069,0.0036,0.9196,0.0005,-0.0221,0.2190,0
1466918,0.3929,-0.0069,0.0036,0.9196,-0.0002,-0.0136,0.2139,0
1467085,0.3928,-0.0069,0.0036,0.9196,0.0040,-0.0025,0.1978,0
1467251,0.3928,-0.0069,0.0036,0.9196,-0.0027,-0.0052,0.2270,0
1467418,0.3927,-0.0069,0.0036,0.9196,0.0093,-0.0018,0.2342,0
1467585,0.3927,-0.0069,0.0036,0.9196,-0.0095,-0.0091,0.2126,0
1467751,0.3927,-0.0069,0.0036,0.9196,0.0125,0.0075,0.2174,0
1467918,0.3926,-0.0069,0.0036,0.9197,-0.0023,-0.0014,0.2085,0
1468085,0.3926,-0.0069,0.0036,0.9197,-0.0003,0.0051,0.2174,0
1468251,0.3926,-0.0069,0.0036,0.9197,0.0101,0.0101,0.2352,0
1468418,0.3925,-0.0069,0.0036,0.9197,-0.0116,-0.0077,0.2069,0
1468585,0.3925,-0.0069,0.0036,0.9197,-0.0014,-0.0102,0.2275,0
1468751,0.3925,-0.0069,0.0036,0.9197,-0.0120,-0.0008,0.2125,0
1468918,0.3925,-0.0069,0.0036,0.9197,0.0014,0.0060,0.1980,0
1469085,0.3924,-0.0069,0.0036,0.9198,-0.0083,-0.0159,0.2044,0
1469251,0.3924,-0.0069,0.0036,0.9198,-0.0086,-0.0147,0.2139,0
1469418,0.3924,-0.0069,0.0036,0.9198,-0.0068,-0.0001,0.1993,0
1469585,0.3923,-0.0069,0.0036,0.9198,-0.0003,-0.0013,0.2073,0
1469751,0.3923,-0.0069,0.0036,0.9198,-0.0086,0.0019,0.2294,0
1469918,0.3923,-0.0069,0.0036,0.9198,0.0072,-0.0063,0.1941,0
1470085,0.3923,-0.0069,0.0036,0.9198,-0.0006,0.0011,0.2110,0
1470251,0.3922,-0.0069,0.0036,0.9198,-0.0061,-0.0091,0.2305,0
1470418,0.3922,-0.0069,0.0036,0.9198,0.0010,0.0093,0.2018,0
1470585,0.3922,-0.0069,0.0036,0.9199,0.0039,-0.0134,0.2313,0
1470751,0.3922,-0.0069,0.0036,0.9199,0.0119,0.0041,0.1969,0
1470918,0.3921,-0.0069,0.0036,0.9199,0.0178,-0.0001,0.1995,0
1471085,0.3921,-0.0069,0.0036,0.9199,0.0038,-0.0154,0.2155,0
1471251,0.3921,-0.0068,0.0036,0.9199,0.0007,0.0046,0.2350,0
1471418,0.3921,-0.0068,0.0036,0.9199,0.0049,-0.0036,0.2163,0
1471585,0.3920,-0.0068,0.0036,0.9199,0.0012,-0.0152,0.2166,0
1471751,0.3920,-0.0068,0.0036,0.9199,0.0087,-0.0187,0.2381,0
1471918,0.3920,-0.0068,0.0036,0.9199,-0.0015,-0.0037,0.2002,0
1472085,0.3919,-0.0068,0.0036,0.9200,-0.0136,0.0163,0.2198,0
1472251,0.3919,-0.0068,0.0036,0.9200,-0.0002,-0.0075,0.2143,0
1472418,0.3919,-0.0068,0.0036,0.9200,-0.0009,-0.0018,0.2223,0
1472585,0.3919,-0.0068,0.0036,0.9200,-0.0007,-0.0131,0.2093,0
1472751,0.3918,-0.0068,0.0036,0.9200,0.0027,0.0079,0.2229,0
1472918,0.3918,-0.0068,0.0036,0.9200,0.0025,0.0041,0.2128,0
1473085,0.3918,-0.0068,0.0036,0.9200,-0.0078,-0.0093,0.2257,0
1473251,0.3918,-0.0068,0.0036,0.9200,-0.0077,-0.0011,0.2224,0
1473418,0.3918,-0.0068,0.0036,0.9200,0.0107,-0.0008,0.2320,0
1473585,0.3917,-0.0069,0.0036,0.9200,0.0003,0.0050,0.2198,0
1473751,0.3917,-0.0069,0.0036,0.9201,0.0000,0.0106,0.2084,0
1473918,0.3917,-0.0068,0.0036,0.9201,-0.0096,-0.0045,0.2162,0
1474085,0.3917,-0.0069,0.0036,0.9201,-0.0095,-0.0037,0.2203,0
1474251,0.3917,-0.0069,0.0036,0.9201,0.0062,0.0055,0.2121,0
1474418,0.3916,-0.0069,0.0036,0.9201,0.0021,-0.0024,0.2155,0
1474585,0.3916,-0.0069,0.0036,0.9201,-0.0079,-0.0076,0.2034,0
1474751,0.3916,-0.0069,0.0036,0.9201,0.0077,0.0111,0.2081,0
1474918,0.3916,-0.0068,0.0036,0.9201,0.0036,0.0043,0.1882,0
1475085,0.3915,-0.0068,0.0036,0.9201,0.0148,0.0022,0.2240,0
1475251,0.3915,-0.0068,0.0036,0.9201,0.0003,0.0110,0.2070,0
1475418,0.3915,-0.0068,0.0036,0.9201,-0.0138,-0.0162,0.2322,0
1475585,0.3915,-0.0068,0.0036,0.9202,0.0073,0.0080,0.2008,0
1475751,0.3914,-0.0068,0.0036,0.9202,0.0063,-0.0026,0.2242,0
1475918,0.3914,-0.0068,0.0036,0.9202,-0.0055,-0.0077,0.2265,0
1476085,0.3914,-0.0068,0.0036,0.9202,0.0108,0.0012,0.2180,0
1476251,0.3914,-0.0068,0.0036,0.9202,0.0034,-0.0133,0.2138,0
1476418,0.3913,-0.0068,0.0036,0.9202,0.0053,-0.0159,0.2382,0
1476585,0.3913,-0.0069,0.0036,0.9202,-0.0003,0.0091,0.2187,0
1476751,0.3913,-0.0068,0.0036,0.9202,0.0029,0.0009,0.2392,0
1476918,0.3913,-0.0068,0.0036,0.9202,0.0031,-0.0034,0.1926,0
1477085,0.3913,-0.0068,0.0036,0.9202,-0.0052,0.0078,0.2127,0
1477251,0.3913,-0.0068,0.0036,0.9202,-0.0026,0.0062,0.2201,0
1477418,0.3912,-0.0068,0.0036,0.9203,0.0222,-0.0087,0.2135,0
1477585,0.3912,-0.0068,0.0036,0.9203,0.0021,0.0006,0.2016,0
1477751,0.3912,-0.0068,0.0036,0.9203,0.0044,0.0058,0.2233,0
1477918,0.3912,-0.0068,0.0036,0.9203,-0.0021,0.0046,0.2161,0
1478085,0.3912,-0.0068,0.0036,0.9203,-0.0098,0.0066,0.1986,0
1478251,0.3912,-0.0068,0.0036,0.9203,0.0062,-0.0015,0.2285,0
1478418,0.3911,-0.0068,0.0036,0.9203,-0.0010,-0.0006,0.1921,0
1478585,0.3911,-0.0068,0.0036,0.9203,-0.0042,-0.0084,0.2172,0
1478751,0.3911,-0.0068,0.0036,0.9203,0.0106,-0.0037,0.2182,0
1478918,0.3911,-0.0068,0.0036,0.9203,0.0019,0.0056,0.2311,0
1479085,0.3911,-0.0069,0.0036,0.9203,0.0049,-0.0032,0.2201,0
1479251,0.3911,-0.0069,0.0036,0.9203,-0.0007,-0.0003,0.2033,0
1479418,0.3910,-0.0068,0.0036,0.9203,-0.0041,0.0033,0.2293,0
1479585,0.3910,-0.0069,0.0035,0.9203,-0.0063,-0.0063,0.2047,0
1479751,0.3910,-0.0069,0.0035,0.9203,-0.0019,-0.0201,0.2133,0
1479918,0.3910,-0.0069,0.0036,0.9204,-0.0059,0.0186,0.2165,0
1480085,0.3910,-0.0068,0.0035,0.9204,0.0096,0.0004,0.2229,0
1480251,0.3910,-0.0068,0.0035,0.9204,0.0055,-0.0082,0.2301,0
1480418,0.3910,-0.0068,0.0035,0.9204,0.0017,-0.0008,0.2181,0
1480585,0.3910,-0.0068,0.0035,0.9204,-0.0044,-0.0027,0.2165,0
1480751,0.3909,-0.0068,0.0035,0.9204,-0.0086,-0.0073,0.2285,0
1480918,0.3909,-0.0068,0.0035,0.9204,-0.0084,0.0012,0.2114,0
1481085,0.3909,-0.0068,0.0035,0.9204,0.0029,0.0024,0.2390,0
1481251,0.3909,-0.0068,0.0035,0.9204,-0.0008,0.0033,0.2094,0
1481418,0.3909,-0.0068,0.0035,0.9204,0.0084,0.0010,0.2178,0
1481585,0.3908,-0.0068,0.0035,0.9204,0.0041,0.0021,0.2119,0
1481752,0.3908,-0.0068,0.0035,0.9204,-0.0110,-0.0074,0.2303,0
1481918,0.3908,-0.0068,0.0035,0.9204,0.0107,0.0031,0.2105,0
1482085,0.3908,-0.0068,0.0035,0.9204,-0.0003,-0.0162,0.2354,0
1482252,0.3908,-0.0068,0.0035,0.9205,0.0087,-0.0020,0.1979,0
1482418,0.3908,-0.0068,0.0035,0.9205,0.0037,0.0140,0.2157,0
1482585,0.3907,-0.0068,0.0035,0.9205,-0.0120,-0.0043,0.2085,0
1482752,0.3907,-0.0068,0.0035,0.9205,0.0054,-0.0045,0.2071,0
1482918,0.3907,-0.0068,0.0035,0.9205,-0.0129,-0.0115,0.2118,0
1483085,0.3907,-0.0068,0.0035,0.9205,0.0005,-0.0149,0.2225,0
1483252,0.3907,-0.0068,0.0035,0.9205,0.0001,-0.0015,0.2209,0
1483418,0.3907,-0.0068,0.0035,0.9205,0.0002,-0.0059,0.2444,0
1483585,0.3907,-0.0068,0.0035,0.9205,-0.0052,-0.0013,0.2340,0
1483752,0.3906,-0.0068,0.0035,0.9205,0.0009,-0.0102,0.2114,0
1483918,0.3906,-0.0068,0.0035,0.9205,0.0043,-0.0022,0.2077,0
1484085,0.3906,-0.0068,0.0035,0.9205,-0.0149,-0.0013,0.2163,0
1484252,0.3906,-0.0068,0.0035,0.9205,0.0129,-0.0083,0.2121,0
1484418,0.3906,-0.0068,0.0035,0.9205,-0.0007,-0.0128,0.2029,0
1484585,0.3905,-0.0068,0.0035,0.9206,-0.0111,-0.0006,0.2189,0
1484752,0.3905,-0.0068,0.0035,0.9206,-0.0003,0.0033,0.2200,0
1484918,0.3905,-0.0068,0.0035,0.9206,-0.0019,0.0063,0.2009,0
1485085,0.3905,-0.0068,0.0035,0.9206,0.0050,-0.0142,0.2463,0
1485252,0.3905,-0.0068,0.0035,0.9206,0.0014,-0.0001,0.1920,0
1485418,0.3905,-0.0068,0.0035,0.9206,0.0097,0.0001,0.2183,0
1485585,0.3905,-0.0068,0.0035,0.9206,0.0050,-0.0061,0.2172,0
1485752,0.3905,-0.0068,0.0035,0.9206,-0.0002,0.0093,0.2054,0
1485918,0.3904,-0.0068,0.0035,0.9206,-0.0082,0.0071,0.2141,0
1486085,0.3904,-0.0068,0.0035,0.9206,0.0015,0.0088,0.2103,0
1486252,0.3904,-0.0068,0.0035,0.9206,-0.0109,0.0057,0.2077,0
1486418,0.3904,-0.0068,0.0035,0.9206,0.0111,-0.0009,0.1955,0
1486585,0.3904,-0.0068,0.0035,0.9206,0.0129,-0.0186,0.2089,0
1486752,0.3905,-0.0069,0.0035,0.9206,-0.0185,0.0042,0.2235,0
1486918,0.3905,-0.0069,0.0035,0.9206,0.0005,0.0023,0.2058,0
1487085,0.3904,-0.0069,0.0035,0.9206,-0.0047,-0.0086,0.2355,0
1487252,0.3904,-0.0069,0.0035,0.9206,-0.0066,0.0014,0.2041,0
1487418,0.3904,-0.0069,0.0035,0.9206,0.0045,-0.0148,0.2136,0
1487585,0.3904,-0.0069,0.0035,0.9206,-0.0081,0.0052,0.2151,0
1487752,0.3904,-0.0069,0.0035,0.9206,-0.0027,0.0023,0.2475,0
1487918,0.3904,-0.0069,0.0035,0.9206,-0.0054,-0.0046,0.2225,0
1488085,0.3904,-0.0069,0.0035,0.9206,-0.0160,-0.0145,0.2121,0
1488252,0.3903,-0.0069,0.0035,0.9206,-0.0067,0.0107,0.2220,0
1488418,0.3903,-0.0069,0.0035,0.9206,0.0013,-0.0047,0.2064,0
1488585,0.3903,-0.0069,0.0035,0.9206,0.0037,0.0069,0.2063,0
1488752,0.3903,-0.0069,0.0036,0.9207,0.0074,0.0185,0.2018,0
1488918,0.3903,-0.0069,0.0036,0.9207,-0.0015,-0.0081,0.2151,0
1489085,0.3903,-0.0069,0.0036,0.9207,-0.0008,0.0023,0.2217,0
1489252,0.3903,-0.0069,0.0036,0.9207,0.0087,0.0157,0.2195,0
1489418,0.3902,-0.0069,0.0036,0.9207,-0.0023,-0.0021,0.2167,0
1489585,0.3902,-0.0069,0.0036,0.9207,0.0090,0.0111,0.2155,0
1489752,0.3902,-0.0069,0.0036,0.9207,0.0059,0.0019,0.2292,0
1489918,0.3902,-0.0069,0.0036,0.9207,0.0087,-0.0006,0.2093,0
1490085,0.3902,-0.0069,0.0036,0.9207,0.0039,-0.0055,0.2328,0
1490252,0.3902,-0.0069,0.0036,0.9207,-0.0030,-0.0002,0.2417,0
